[2014-09-21 11:27:23] smccarthy, joining. (#ios-driver)
[2014-09-21 14:26:03] jlipps, joining. (#ios-driver)
[2014-09-21 14:36:05] freynaud________, joining. (#ios-driver)
[2014-09-21 14:36:36] freynaud_______, quitting. (Ping timeout: 272 seconds)
[2014-09-21 14:36:37] freynaud________, changing nick to freynaud_______.
[2014-09-21 15:19:21] smccarthy, quitting. (Read error: Connection reset by peer)
[2014-09-21 15:19:54] smccarthy, joining. (#ios-driver)
[2014-09-21 16:37:16] jlipps, quitting. (Quit: Leaving.)
[2014-09-21 19:23:17] santiycr, joining. (#ios-driver)
[2014-09-21 20:13:56] santiycr, quitting. (Quit: Leaving.)
[2014-09-21 22:04:25] smccarthy, quitting. (Quit: Leaving...)
[2014-09-21 22:34:31] ios-driver-git, joining. (#ios-driver)
[2014-09-21 22:34:31] ios-driver-git: [ios-driver] bijoyv closed pull request #289: commit 98f6cef4bf1227748c9722ad485bde957fcd9cad (mehdi/ios-8...mehdi/ios-8) http://git.io/mU6dSw
[2014-09-21 22:34:31] ios-driver-git, leaving. (#ios-driver)
