[2013-11-05 00:13:24] lukeis, joining. (#ios-driver)
[2013-11-05 00:16:31] lukeis1, joining. (#ios-driver)
[2013-11-05 00:18:24] lukeis1, quitting. (Client Quit)
[2013-11-05 00:19:41] lukeis, quitting. (Ping timeout: 268 seconds)
[2013-11-05 00:46:05] admc, quitting. (Quit: Leaving.)
[2013-11-05 01:26:21] operatiay, joining. (#ios-driver)
[2013-11-05 01:30:20] ios-driver-git, joining. (#ios-driver)
[2013-11-05 01:30:20] ios-driver-git: [ios-driver] nicegraham pushed 1 new commit to gh-pages: http://git.io/DFqx3w
[2013-11-05 01:30:20] ios-driver-git, leaving. (#ios-driver)
[2013-11-05 01:30:20] ios-driver-git: ios-driver/gh-pages f1d558e Graham Abell: adding more help for dev tools access popup
[2013-11-05 01:31:01] operatiay, quitting. (Ping timeout: 260 seconds)
[2013-11-05 01:32:42] ios-driver-git, joining. (#ios-driver)
[2013-11-05 01:32:42] ios-driver-git: [ios-driver] nicegraham pushed 1 new commit to gh-pages: http://git.io/5BrP3w
[2013-11-05 01:32:42] ios-driver-git, leaving. (#ios-driver)
[2013-11-05 01:32:42] ios-driver-git: ios-driver/gh-pages cf619bb Graham Abell: changing H values
[2013-11-05 01:34:45] operatiay, joining. (#ios-driver)
[2013-11-05 02:22:37] elstfi, joining. (#ios-driver)
[2013-11-05 03:18:16] elstfi, quitting. (Quit: Leaving.)
[2013-11-05 03:18:28] elstfi, joining. (#ios-driver)
[2013-11-05 04:32:16] elstfi, quitting. (Quit: Leaving.)
[2013-11-05 04:46:57] elstfi, joining. (#ios-driver)
[2013-11-05 04:52:31] elstfi, quitting. (Ping timeout: 245 seconds)
[2013-11-05 05:09:37] elstfi, joining. (#ios-driver)
[2013-11-05 05:22:27] elstfi, quitting. (Quit: Leaving.)
[2013-11-05 05:27:28] elstfi, joining. (#ios-driver)
[2013-11-05 05:57:29] elstfi, quitting. (Quit: Leaving.)
[2013-11-05 05:58:09] nirvdrum, joining. (#ios-driver)
[2013-11-05 06:08:26] chhsiung, joining. (#ios-driver)
[2013-11-05 06:42:43] operatiay, quitting. (Remote host closed the connection)
[2013-11-05 06:43:20] operatiay, joining. (#ios-driver)
[2013-11-05 06:47:31] operatiay, quitting. (Ping timeout: 245 seconds)
[2013-11-05 07:03:15] operatiay, joining. (#ios-driver)
[2013-11-05 07:31:40] operatiay, quitting. (Remote host closed the connection)
[2013-11-05 07:32:16] operatiay, joining. (#ios-driver)
[2013-11-05 07:36:26] operatiay, quitting. (Ping timeout: 240 seconds)
[2013-11-05 07:48:53] smccarthy, joining. (#ios-driver)
[2013-11-05 08:31:43] elstfi, joining. (#ios-driver)
[2013-11-05 08:43:45] lukeis, joining. (#ios-driver)
[2013-11-05 08:44:26] elstfi, quitting. (Quit: Leaving.)
[2013-11-05 08:47:55] elstfi, joining. (#ios-driver)
