[2014-10-03 00:48:38] dgrace__, joining. (#ios-driver)
[2014-10-03 05:34:47] operatiay, quitting. (Remote host closed the connection)
[2014-10-03 05:53:28] operatiay, joining. (#ios-driver)
[2014-10-03 06:23:49] rodrigomartin, joining. (#ios-driver)
[2014-10-03 06:40:42] ios-driver-git, joining. (#ios-driver)
[2014-10-03 06:40:42] ios-driver-git: [ios-driver] mmmulani pushed 1 new commit to dev: http://git.io/q37rJA
[2014-10-03 06:40:42] ios-driver-git: ios-driver/dev 5b2ef3b Mehdi Mulani: Update instruments-without-delay to latest.
[2014-10-03 06:40:42] ios-driver-git, leaving. (#ios-driver)
[2014-10-03 08:03:28] operatiay, quitting. (Remote host closed the connection)
[2014-10-03 08:56:27] tkriz, quitting. (Ping timeout: 245 seconds)
[2014-10-03 09:02:36] smccarthy, joining. (#ios-driver)
[2014-10-03 09:11:15] lukeis, joining. (#ios-driver)
[2014-10-03 09:41:44] lukeis, quitting. (Quit: Leaving.)
[2014-10-03 09:48:04] lukeis, joining. (#ios-driver)
[2014-10-03 10:04:36] operatiay, joining. (#ios-driver)
[2014-10-03 10:09:21] operatiay, quitting. (Ping timeout: 260 seconds)
[2014-10-03 10:51:20] lukeis, quitting. (Ping timeout: 250 seconds)
[2014-10-03 11:07:07] ddary, joining. (#ios-driver)
[2014-10-03 11:07:09] ddary, quitting. (Client Quit)
[2014-10-03 11:32:50] operatiay, joining. (#ios-driver)
[2014-10-03 13:21:33] lukeis, joining. (#ios-driver)
[2014-10-03 13:23:15] lukeis1, joining. (#ios-driver)
[2014-10-03 13:26:35] lukeis, quitting. (Ping timeout: 272 seconds)
[2014-10-03 13:41:16] operatiay, quitting. (Remote host closed the connection)
[2014-10-03 13:51:46] rodrigomartin, quitting. (Quit: Leaving.)
[2014-10-03 13:52:08] rodrigomartin, joining. (#ios-driver)
[2014-10-03 13:56:22] rodrigomartin, quitting. (Ping timeout: 250 seconds)
[2014-10-03 14:19:36] lukeis1, changing nick to lukeis.
[2014-10-03 16:26:01] smccarthy, quitting. (Quit: Leaving...)
[2014-10-03 18:03:28] nirvdrum, joining. (#ios-driver)
[2014-10-03 19:53:56] AutomatedTester_, joining. (#ios-driver)
[2014-10-03 19:56:42] AutomatedTester, quitting. (*.net *.split)
[2014-10-03 19:56:44] AutomatedTester_, changing nick to AutomatedTester.
[2014-10-03 19:56:49] AutomatedTester, quitting. (Changing host)
[2014-10-03 19:56:49] AutomatedTester, joining. (#ios-driver)
[2014-10-03 20:05:12] nirvdrum, quitting. (Ping timeout: 245 seconds)
[2014-10-03 20:21:28] lukeis, quitting. (Quit: Leaving.)
[2014-10-03 21:44:27] operatiay, joining. (#ios-driver)
[2014-10-03 21:48:52] operatiay, quitting. (Ping timeout: 240 seconds)
[2014-10-03 22:33:14] ddary, joining. (#ios-driver)
