[2014-11-11 00:01:20] nirvdrum_, joining. (#ios-driver)
[2014-11-11 00:04:46] nirvdrum, quitting. (Ping timeout: 255 seconds)
[2014-11-11 01:04:00] tkriz, joining. (#ios-driver)
[2014-11-11 01:04:01] tkriz, quitting. (Changing host)
[2014-11-11 01:04:01] tkriz, joining. (#ios-driver)
[2014-11-11 04:04:02] rodrigomartin, joining. (#ios-driver)
[2014-11-11 04:04:13] ios-driver-git, joining. (#ios-driver)
[2014-11-11 04:04:13] ios-driver-git: [ios-driver] kumaravel-jayakumar opened pull request #313: Fixed Accessibility error and multiple instances error during instruments launch (dev...accessibility-preferences-fix) http://git.io/p95HrQ
[2014-11-11 04:04:14] ios-driver-git, leaving. (#ios-driver)
[2014-11-11 04:07:51] rodrigomartin1, joining. (#ios-driver)
[2014-11-11 04:08:34] rodrigomartin, quitting. (Ping timeout: 244 seconds)
[2014-11-11 05:50:52] nirvdrum_, quitting. (Ping timeout: 244 seconds)
[2014-11-11 06:42:26] nirvdrum_, joining. (#ios-driver)
[2014-11-11 06:43:18] smccarthy, joining. (#ios-driver)
[2014-11-11 06:44:18] nirvdrum_, quitting. (Client Quit)
[2014-11-11 06:44:41] nirvdrum, joining. (#ios-driver)
[2014-11-11 09:04:14] tkriz, quitting. (Quit: Leaving.)
[2014-11-11 09:10:02] tkriz, joining. (#ios-driver)
[2014-11-11 09:10:04] tkriz, quitting. (Changing host)
[2014-11-11 09:10:04] tkriz, joining. (#ios-driver)
[2014-11-11 10:06:11] rodrigomartin, joining. (#ios-driver)
[2014-11-11 10:07:40] rodrigomartin1, quitting. (Ping timeout: 258 seconds)
[2014-11-11 10:22:33] rodrigomartin, quitting. (Read error: Connection timed out)
[2014-11-11 10:23:37] rodrigomartin, joining. (#ios-driver)
[2014-11-11 10:27:37] rodrigomartin, quitting. (Ping timeout: 240 seconds)
[2014-11-11 10:28:07] rodrigomartin, joining. (#ios-driver)
[2014-11-11 11:15:38] smccarthy, quitting. (Quit: Leaving...)
[2014-11-11 12:56:15] rodrigomartin, quitting. (Remote host closed the connection)
